hanzi,pinyin,meaning,hsk_level
爱,ài,to love,1
八,bā,eight,1
爸爸,bàba,father,1
杯子,bēizi,cup,1
北京,Běijīng,Beijing,1
本,běn,measure word for books,1
不,bù,"no, not",1
不客气,bú kèqi,you’re welcome,1
菜,cài,"dish, vegetables",1
茶,chá,tea,1
吃,chī,to eat,1
出租车,chūzūchē,taxi,1
打电话,dǎ diànhuà,to make a phone call,1
大,dà,big,1
的,de,possessive particle,1
点,diǎn,o’clock,1
电脑,diànnǎo,computer,1
电视,diànshì,television,1
电影,diànyǐng,movie,1
东西,dōngxi,thing,1
都,dōu,all,1
读,dú,to read,1
对不起,duìbuqǐ,sorry,1
多,duō,many,1
多少,duōshao,how many,1
儿子,érzi,son,1
二,èr,two,1
饭店,fàndiàn,restaurant,1
飞机,fēijī,airplane,1
分钟,fēnzhōng,minute,1
高兴,gāoxìng,happy,1
个,gè,measure word,1
工作,gōngzuò,job,1
狗,gǒu,dog,1
汉语,Hànyǔ,Chinese language,1
好,hǎo,good,1
号,hào,date,1
喝,hē,to drink,1
和,hé,and,1
很,hěn,very,1
后面,hòumiàn,behind,1
回,huí,to return,1
会,huì,can (ability),1
火车站,huǒchēzhàn,train station,1
几,jǐ,how many,1
家,jiā,"home, family",1
叫,jiào,to be called,1
今天,jīntiān,today,1
九,jiǔ,nine,1
开,kāi,to open,1
看,kàn,to look,1
看见,kànjiàn,to see,1
块,kuài,"piece, money unit",1
来,lái,to come,1
老师,lǎoshī,teacher,1
了,le,completed action particle,1
冷,lěng,cold,1
里,lǐ,inside,1
六,liù,six,1
妈妈,māma,mother,1
吗,ma,question particle,1
买,mǎi,to buy,1
猫,māo,cat,1
没,méi,not have,1
没关系,méi guānxi,it’s okay,1
米饭,mǐfàn,rice,1
明天,míngtiān,tomorrow,1
名字,míngzi,name,1
哪,nǎ,which,1
哪儿,nǎr,where,1
那,nà,that,1
呢,ne,particle,1
能,néng,can,1
你,nǐ,you,1
年,nián,year,1
女儿,nǚ’ér,daughter,1
朋友,péngyou,friend,1
漂亮,piàoliang,beautiful,1
苹果,píngguǒ,apple,1
七,qī,seven,1
前面,qiánmiàn,front,1
钱,qián,money,1
请,qǐng,please,1
去,qù,to go,1
热,rè,hot,1
人,rén,person,1
认识,rènshi,to know,1
三,sān,three,1
商店,shāngdiàn,shop,1
上,shàng,"above, up",1
上午,shàngwǔ,morning,1
少,shǎo,"few, little",1
谁,shéi,who,1
什么,shénme,what,1
时候,shíhou,"time, moment",1
是,shì,to be,1
书,shū,book,1
水,shuǐ,water,1
水果,shuǐguǒ,fruit,1
睡觉,shuìjiào,to sleep,1
说,shuō,to speak,1
四,sì,four,1
岁,suì,years old,1
他,tā,he,1
她,tā,she,1
太,tài,too (much),1
天气,tiānqì,weather,1
听,tīng,to listen,1
同学,tóngxué,classmate,1
喂,wèi,hello (on phone),1
我,wǒ,"I, me",1
我们,wǒmen,we,1
五,wǔ,five,1
喜欢,xǐhuan,to like,1
下,xià,"down, next",1
下午,xiàwǔ,afternoon,1
下雨,xiàyǔ,to rain,1
先生,xiānsheng,"Mr., husband",1
现在,xiànzài,now,1
想,xiǎng,"to think, want",1
小,xiǎo,small,1
小姐,xiǎojie,Miss,1
小时,xiǎoshí,hour,1
些,xiē,some,1
写,xiě,to write,1
谢谢,xièxie,thank you,1
星期,xīngqī,week,1
学生,xuésheng,student,1
学习,xuéxí,to study,1
学校,xuéxiào,school,1
一,yī,one,1
一点儿,yìdiǎnr,a little,1
医生,yīshēng,doctor,1
医院,yīyuàn,hospital,1
衣服,yīfu,clothes,1
椅子,yǐzi,chair,1
有,yǒu,to have,1
月,yuè,month,1
再见,zàijiàn,goodbye,1
怎么,zěnme,how,1
怎么样,zěnmeyàng,how about,1
这,zhè,this,1
中国,Zhōngguó,China,1
中午,zhōngwǔ,noon,1
住,zhù,to live,1
桌子,zhuōzi,table,1
字,zì,character,1
昨天,zuótiān,yesterday,1
做,zuò,to do,1
坐,zuò,to sit,1
